59.177,125.37,138.27,141.12,158.76,189.53,217.53,224.12,217.25,211.9,201.63,183.18,163.63,140.26,90.101,33.26,-22.616,-47.28,-40.546,-12.554,147.06,300.18,308.2,320.87,367.85,334.59,400.17,440.77,446.76,453.42,446.02,428.52,424.93,429.55,397.21,321.82,217.36,138.78,125.25,76.365,167.27,335.3,335.69,371.58,389.12,275.95,387.03,444.01,440.3,462,469.45,453.97,456.21,519.29,564.67,526.41,459.99,392.3,323.67,169.2,167.25,344.56,339.26,374.41,356.69,207.46,372.39,449.85,433.78,451.93,452.69,432.28,465.45,563.43,659.31,607.29,542.26,487.46,411.52,197.95,170.72,341.39,340.89,353.27,358.51,256.93,360.76,433.72,435.95,449.34,415.77,419.77,503.5,519.97,538.87,534.5,535.5,521.98,469.35,218.65,164.23,327.29,362,352.97,400.8,371.63,394.39,422.56,434.39,393.06,398.23,475.58,551.19,491.71,387.03,468.06,537.75,539.35,515.03,248.57,154.64,310.72,380.85,418.03,441.72,424.08,394.51,381.86,363.93,347.45,363.34,491.82,589.09,481.08,349.5,423.17,539,546.44,530.61,262.59,152.88,307.83,384.84,451.99,489.68,424.41,361.47,333.58,322.55,370.55,360.14,461.11,563.85,446.42,346.73,372.23,511.31,536.63,521.25,260.49,149.7,319.55,380.14,415.05,402.6,307.12,251.85,227.43,218.54,262.74,278.19,396.64,522.62,413.85,301.8,338.09,479.64,495.1,490.55,246.76,145.61,305.14,353.46,348.95,354.03,299.33,234.99,209.89,197.1,169.85,237.6,343.96,436.41,371.07,248.22,308.15,430.2,436.32,420.02,210.1,121.81,249.62,282.5,290.98,368.89,331.14,320.36,289.91,280.68,270.89,242.41,275.43,367.84,351.74,280.2,315.84,374.14,381.02,352.88,174.86,100.41,210.52,224.15,280.98,323.63,231.71,336.33,357.31,321.19,343.84,320.65,280.31,343.3,402.3,426.5,382.3,367.84,352.34,310.34,151.15,91.157,179.8,193.53,270.06,275.42,161.06,279.43,342.11,330.36,342.12,355.49,329.63,335.71,413.95,479.78,435.53,371.83,317.75,261.92,127.13,71.665,151.15,166.84,230.44,270.19,182.76,234.75,295.09,305.57,314.61,314.85,304.03,308.53,346.31,362.74,329.31,274.21,215.09,182.02,86.451,51.007,102.68,119.88,159.02,223.7,211.7,225.46,261.83,267.85,257.42,250.44,236.21,233.36,226.08,183.84,120.2,48.743,-19.858,-33.391,-15.537,21.965,36.932,41.027,56.891,80.807,102.39,114.03,119.7,116.61,107.13,98.217,80.714,62.493,30.767,-23.717,-75.435,-114.23,-137.09,-120.62,-50.695
73.957,155.02,170.01,166.01,172.81,198.56,228.16,247.35,246.47,239.88,229.32,205.39,176.69,145.81,88.209,24.751,-38.103,-59.194,-39.707,-7.7593,172.61,352.58,364.07,352.03,386.13,338.71,408.19,475.39,497.22,508.29,499.44,472.26,458.92,459.62,427.47,346.73,225.81,140.53,126.14,78.52,193.14,387.86,390.81,387.96,402.75,279.65,409.04,467.61,477.87,510.24,515.18,485.06,475.17,524.97,581.77,567.82,499.11,419.43,328.69,164.95,196.57,399.9,394.93,381.46,363.51,200.81,392.49,471.89,465.51,486.7,474.4,440.28,461.24,515.56,607.29,640.83,595.81,534.54,440.97,202.53,200.16,396.42,388.9,354.45,355.68,268.45,384.58,460.41,468.03,467.76,416.05,424.15,485.6,472.92,494.24,564.1,579.7,574.39,521.78,237.2,189.41,377.84,402.1,358.56,393.92,372.78,413.71,449.48,457.95,408.73,399.85,464.01,520.1,472.78,386.12,490.12,564.54,585.13,569.1,274.02,177.49,357.85,419.96,430.84,447.17,434.98,413.38,403.31,387.31,370.66,357.47,467.18,549.3,476.79,368.67,453.1,553.65,578.38,577.84,288.88,176.15,352.96,425.31,475.97,513.88,451.46,381.64,354.99,348.65,394.95,362.5,435.62,521.8,453.12,357.72,398.05,521.23,554.77,560.27,284.54,173.19,364.95,420.72,440.09,427.25,331.97,270.3,246.8,244.58,289.5,280.69,371.48,479.12,414.42,313.27,365.95,492.05,511.36,527.49,269.39,170.43,352.68,396.7,370.59,354.58,298.49,242.51,222.1,212.46,185.27,229.99,319.64,387.85,355.71,250.06,333.75,446.83,454.39,452.24,230.26,148.21,299.35,324.71,297.86,358.96,326.1,329.72,304.59,299.4,282.13,244.51,264.12,326.06,320.35,265.69,333.37,394.16,400.69,379.36,188.82,125.43,257.47,265.14,278.05,323.45,227.06,351.83,374.57,345.61,360.86,319.4,273.06,314.04,353.6,386.54,397.02,388.99,370.15,329.94,159.49,113.5,221.02,228.78,265.96,285.21,160.2,295.16,356.79,355.28,367.9,370.76,332.51,325.34,378.62,453.18,450.99,394.4,335.48,275.37,129.59,93.955,191.03,197.3,228.67,281,182.64,240.44,308.95,330.67,342.04,339.89,319.21,314.57,347.73,373.68,351.96,296.52,234.27,195.28,91.936,72.882,143.26,152.51,168.79,229.92,215.02,227.75,277.32,289.28,280.38,273.17,253.65,245.15,236.54,194.65,137.07,70.752,6.7271,-0.72766,4.2962,32.51,56.69,57.895,66.719,84.872,106.04,119.98,129.53,125.88,116.5,107.13,87.84,65.222,31.267,-21.576,-70.496,-102.13,-121.79,-101.6,-39.284
86.861,183.02,203.23,204.31,205.05,218.98,239.24,263.83,270.73,269.63,264.17,243.91,221.53,196.02,142.63,78.645,13.308,-11.866,-0.1548,9.9785,194.34,397.06,413.82,394.18,415.78,361.39,412.06,479.4,509.16,527.85,530.01,509.51,501.28,511.01,495.82,430.13,309.43,224.4,202,112.39,208.46,415.51,415.72,392.68,410.26,290.1,416.31,454.9,464.14,502.73,514.66,491.32,484.35,529.42,581.43,591.96,560.41,487.72,389.43,191.24,207.34,415.74,405.64,374.21,363.88,201.45,381.64,449.17,443.03,469.24,459.9,431.14,459.9,492.75,542.26,595.81,621.55,592.2,498.15,226.51,204.49,401.44,382.85,339.74,343.85,255.14,369.13,436.67,452.05,452.59,398.07,409.96,478.14,449.14,432.21,518.04,577.21,601.91,573.92,264.71,187.39,369.46,379.63,337.62,372.11,350.37,402.01,443.57,457.91,410.64,386.38,441.32,495.04,451.78,356,474.77,547.35,579.09,594.9,296.11,171.71,343.04,391.34,399.89,426.31,424.93,415.34,411.44,398.56,375.27,329.87,438.14,502.38,445.93,336.57,449.79,525.89,549.49,575.28,297.27,169.56,335.71,395.59,443.97,491.24,436.5,364.56,341.43,338.8,360.59,316.91,404.44,459.17,412.52,311.35,382.18,485.8,510.21,537.09,281.97,166.94,346.61,389.8,409.09,404.15,314.87,248.76,225.72,229.6,253.31,229.1,332.53,414.58,370.26,264.18,347.53,453.96,464.33,500.78,264.94,162.01,332.65,367.19,345.31,326.23,273.34,222.2,202.09,195.06,161,183.03,275.39,323.42,311.69,201.62,309.48,406.34,412.29,431.03,228.8,140.43,278.47,299.45,276.38,328.67,294.9,307.07,274.3,271.31,255.36,211.07,225.37,277.33,281.5,212.1,289.41,356.51,370.01,369.38,191.01,118.42,240.37,248.35,256.22,309.28,210.03,327.49,337.25,313.7,330.09,286.29,238.53,280.2,312.47,309.38,331.62,358.61,353.49,327.34,160.04,108.9,209.82,217.99,244.07,277.04,149.52,269.8,319.77,320.42,335.83,342.17,308.25,300.45,338.6,387.61,399.22,375.89,329.65,274.91,128.3,91.852,184.16,190.4,207.94,261.54,171.91,214.62,273.35,296.11,307.94,311.81,296.18,291.8,320.01,346.44,337.31,293.83,238.29,202.66,93.216,74.035,144.59,153.03,161.72,210.38,200.09,198.02,245.35,259.55,252.28,250.15,236.99,228.88,221.02,185,142.12,95.067,39.708,38.345,24.021,33.897,58.842,59.507,66.804,80.148,96.964,107.44,117.06,115.43,107.04,99.242,80.935,58.438,27.257,-16.606,-51.255,-73.676,-91.932,-69.022,-21.52
95.556,200.48,225.22,235.95,234.93,233.98,236.97,260.55,277.08,288.39,290.77,282.23,278.36,266.81,225.91,171.62,116.65,91.471,95.153,56.594,202.58,413.12,437.49,421.98,434.47,374.36,393.24,444.6,473.44,504.9,523.8,518.23,521.61,548.92,563.42,538.27,452.48,383.53,358.25,191.17,204.39,406.09,407.35,374.89,392.63,286.08,397.64,405.35,404.56,447.39,469.52,458.6,454.56,498.39,556.13,594.54,621.28,595.91,509.65,250.49,196.5,392.67,382.27,345.63,337.22,194.36,346.67,386.96,379.28,410.91,404.93,383.98,422.77,455.87,487.46,534.54,592.2,636.35,582.62,268.29,188.6,368.5,348.65,311.43,311.02,219.47,321.92,371.87,393.02,399.74,348.17,361.63,446.9,422.82,376.99,455.48,522.47,581.56,609.78,293.55,168.19,326.6,331.27,302.54,331.32,307.02,355.81,396.27,420.77,383,351.35,398.36,461.54,421.95,318.07,433.25,491.12,525.06,580.8,306.47,150.34,294.95,333.25,346.94,379.41,380.86,381.49,389.61,384.62,361.95,298.64,399.85,459.16,401.54,292.27,406.89,464.05,482.07,530.12,287.28,145.73,284.35,332.63,379.43,433.2,384.7,317.6,300.25,297.36,301.06,261.08,362.35,402.93,353.34,257.98,331.79,421.54,439.53,480.65,262.9,143.12,294.09,325.73,347.51,351.38,268.22,200.06,179.27,185.14,192.8,170.81,288.6,358.62,316.2,211.85,295.62,387.03,393.85,444.17,245.76,136.38,279.17,307.5,297.03,283.77,231.64,181.34,162.2,158.78,124.31,136.92,234.46,275.35,269.12,157.22,258.74,338.58,345.97,384.18,214.79,116.01,227.9,248.7,241.67,284.15,248.44,257.52,216.62,215.31,205.58,163.17,177.04,235.79,247.49,165.1,233.93,293.59,318.34,344.34,185.9,95.956,195.03,206.71,223.27,269.39,181.29,278.68,266.88,247.01,266.39,229.21,187.01,239.08,272.28,246.33,265.15,304.01,324.35,319.98,158.79,90.331,172.68,181.9,205.97,240.07,125.71,226.12,249.57,250.04,269.38,280.17,255,250.94,283.52,324.45,339.01,337.13,317.51,277.29,130.88,77.383,156.91,162.83,173.58,224.12,148.76,174.58,208.72,229.54,244.55,253.68,244.59,241.08,269.49,300.91,305.03,281.32,245.97,221.58,102.33,65.541,129.82,138.15,142.91,181.16,170.07,150.62,191.33,205.85,202.96,205.96,199.2,193.03,190.32,164.99,143.62,124.18,87.643,89.628,48.654,31.368,54.962,54.639,61.322,72.524,82.47,86.404,94.605,94.857,88.926,83.394,65.946,47.269,23.084,-8.2585,-22.693,-32.03,-46.901,-22.195,1.6636
96.017,195.51,219.23,239.82,237.56,227.45,213.22,229.13,248.1,267.06,276.56,282.53,295.18,293.21,266.84,235.08,201.82,185.34,183.37,100.86,193.56,387.55,413.63,405.15,412.4,361.07,349.18,377.11,399.98,437.6,466.56,475.9,489.1,519.23,549.69,565.49,540.24,517.73,498.53,262.11,186.43,365.53,367.44,327.31,347.89,265.75,350.99,336.32,326.62,367.69,394.57,393.27,390.32,429.26,480.21,530.4,595.06,649.3,637.83,317.34,175.76,347.1,335.98,290.97,287.19,180.16,293.99,310.28,302.51,335.73,330.94,309.68,349.88,396.34,411.52,440.97,498.15,582.62,644.79,328.52,166.62,323.96,301.12,261.38,257.01,175.14,258.49,293.89,319.58,331.91,281.89,290.21,377.04,375.75,319.23,373.73,432.53,485.98,569.34,314.91,146.42,278.7,275.23,251.58,271.11,248.52,289.36,330.16,362.74,334.52,302.9,333.57,390.32,364.71,271.75,372.11,414.18,426.13,495.46,286.51,130,246.46,265.7,280.7,314.74,317.02,326.63,342.15,342.58,324.89,264.97,337.29,384.3,331.21,234.5,341.38,389.4,383.91,431.26,250.67,123.49,232.88,259.58,296.44,352.21,310.41,255.89,242.55,237.9,232.14,219.37,303.61,322.66,275.75,198.06,265.03,348.03,343.41,382.14,223.38,118,236.53,250.95,268.21,276.8,202.61,142.17,123.91,126.86,124.19,128.48,229.43,278.12,246.72,156.97,228.44,311.77,299.61,348.71,208.35,106.08,215.27,234.22,232.09,225.83,176.68,127.17,111.26,111.88,82.159,95.998,175.65,206.96,211.87,116.83,195.96,262.81,257.23,299.91,184.32,88.25,167.77,184.43,189,224.02,195.73,193.71,150.19,147.61,142,105.39,116.12,172.3,199.49,122.76,167.34,219.27,241.54,286.44,170.62,71.571,137.69,151.33,171.51,211.69,155.53,220.89,191.2,172.28,189.49,156.98,121.79,170.98,214.51,181.93,189.55,231.03,265.54,293.11,156.33,67.019,121.27,133.62,152.55,183.18,96.711,174.63,175.39,173.91,193.26,204.63,186.3,180.81,209.68,247.61,263.73,273.63,279.86,271.75,136.8,54.726,114.83,121.23,126.23,171.27,118.69,126.29,139.4,157.67,175.62,186.64,181.28,177.63,203.91,235.82,248.05,244.29,235.42,235.76,113.81,50.18,102.53,107.35,109.47,140.12,129.61,94.837,127.25,142.1,144.36,151.85,151.67,147.88,148.32,130.74,120.19,126.35,119.24,130.7,70.418,27.539,48.566,45.475,50.222,59.619,63.015,59.802,66.019,67.407,64.171,62.135,50.117,35.668,15.869,-6.7657,-13.087,-15.983,-15.552,12.241,19.842
46.37,94.298,107.41,121.94,122.05,114.76,104.2,108.01,115.6,126.22,132.83,138.71,148.37,150.73,143.66,135.42,127.17,124.38,119.39,63.712,90.83,183.04,201.35,202.97,205.7,183.72,175.84,179.43,185.7,203.53,219.39,226.14,235.15,250.53,268.46,285.08,291.36,302.78,305.73,159.65,85.238,169.06,176.94,157.71,165.04,133.6,173.29,160.87,153.34,169.63,181.02,179.93,180.24,202.86,225.47,247.63,285.95,332.17,369.25,195.97,79.015,157.57,160.5,136.08,129.32,92.854,143.08,145.26,142.28,155.43,148.29,134.92,155.63,186.42,197.95,202.53,226.51,268.29,328.52,192.15,74.389,146.95,144.14,122.16,115.54,80.489,119.38,137.22,150.96,153.55,127.4,131.54,170.78,173.51,163.32,176.72,198.54,218.36,258.95,156.69,65.088,123.3,128.84,120.59,126.03,116.86,135.3,158.38,175.55,160.89,148.29,161.78,181.2,166.12,139.33,181.51,197.54,192.77,217.98,129.01,57.328,107.06,117.93,132.71,148.38,148.97,156.36,166.52,167.29,161.23,139.46,164.13,179.26,151.12,115.65,160.21,189.12,174.26,185.18,109.15,53.73,100.43,112.05,132.45,159.14,140.87,120.51,115.15,110.28,108.69,118.11,143.57,145.06,123.1,97.363,117.9,169.28,154.49,161.75,95.477,50.048,100.11,108,117.43,117.39,83.423,59.996,51.723,49.897,49.513,67.52,103.58,119.33,108.4,75.725,97.753,147.84,131.14,144.14,87.873,43.212,87.631,102.11,105.38,99.606,76.5,53.322,47.267,47.788,34.984,46.712,78.572,87.025,90.911,59.571,84.183,119.04,110.35,120.66,76.67,34.355,64.901,82.45,85.776,99.178,90.981,87.34,66.925,61.807,57.108,41.535,46.113,68.664,83.327,64.533,71.275,95.124,103.03,118.53,75.674,26.85,50.204,67.742,75.129,90.722,78.044,103.03,86.205,74.214,76.31,58.975,45.255,64.321,89.089,87.671,81.015,98.553,114.49,131.83,78.05,24.216,43.587,57.389,65.688,74.591,46.562,80.431,77.713,75.066,79.654,81.357,72.491,69.961,87.287,109.13,114.56,119.24,124.43,131.31,74.447,17.543,41.998,51.439,56.402,71.915,54.848,59.559,60.044,65.361,71.809,75.223,72.169,72.702,87.187,101.53,105.91,105.68,105.94,120.13,64.26,16.768,37.919,44.95,51.115,63.529,58.437,41.569,51.599,54.98,56.097,60.779,62.057,62.73,64.176,55.061,47.973,51.108,49.646,66.434,39.134,10.753,19.028,19.002,23.946,28.552,29.14,25.519,26.492,26.215,24.519,24.781,21.368,15.833,5.9802,-4.8088,-8.6449,-12.596,-10.051,4.9702,9.7955
107.86,202.01,184.19,136.66,98.22,101.41,118.09,131.69,125.41,113.67,105.58,93.427,77.992,58.597,26.871,-11.271,-40.399,-44.384,-25.656,-0.71478,243.4,444.56,365.12,223.78,176.71,145.11,190.45,249.73,262.91,253.24,241.28,225.9,212.56,194.7,162.4,112.86,56.803,24.873,27.329,28.008,290.89,514.54,378.83,206.05,190.22,128.58,201.82,242.58,268.04,277.89,271.89,249.65,235.29,220.59,210.39,194.26,167.54,152.46,117.83,58.823,329.8,568.9,396.73,188.07,169.2,93.272,216.13,250.35,267.44,283.81,263.87,230.23,213.24,185.78,170.72,200.16,204.49,188.6,166.62,74.389,354.59,603.1,402.69,171.67,135.68,149.44,229.41,248.48,268.44,261.86,222.43,210.33,191.83,166.81,143.33,211.01,223.38,213.05,201.49,92.851,340.95,581.41,405.36,196.6,134.51,158.23,219.83,233.61,226.84,205.54,184.29,194.2,175.37,164.96,147.16,213.8,222.33,234.23,224.22,109.67,320.85,546.23,408.89,259.29,190.98,198.93,205.21,202.57,201.56,194.03,128.07,155.69,170.73,169.06,162.7,213.98,206.86,227.49,232.08,115.51,305.39,522.19,406.04,311.01,286.6,266.97,239.28,230.92,237.76,247.67,171.44,143.08,167.75,179.76,165.62,191.78,190.22,205.46,222.02,112.07,287.78,503.16,396.37,285.3,233.01,194.56,175.7,173.21,188.79,202.22,138.06,126.54,158.21,162.96,149,180.03,182.97,192.48,214.67,107.55,272.42,483.81,371.87,217.42,135.48,132.63,145.46,139.33,135.12,130.38,98.067,113.79,121.49,130.95,120.23,168.58,173.55,182.95,187.84,93.211,262.75,464.73,340.47,158.35,123.21,150.29,191.69,189.9,189.03,179.3,153.96,143.18,121.25,116.93,98.938,152.97,165.02,164.44,154.94,81.325,240.34,427.22,308.5,135.57,136.74,125.24,202.68,212.79,225.7,235.4,200.62,164.11,142.79,128.58,113.66,150.78,156.34,137.02,135.29,73.788,211.72,378.69,284.86,139.65,147.07,88.513,172.92,202.28,222.25,236.63,233.84,200.21,165.88,137.02,139,152.19,139.28,118.52,113.61,57.663,186.35,332.8,256.52,140.34,143.03,100.6,130.98,178.14,206.18,208.07,207.51,188.67,172.94,155.47,144.88,128.52,103.73,84.957,85.444,45.557,155.23,281.49,233.5,151.34,123.93,118.62,122.84,166.35,174.15,163.25,154.9,144.22,130.48,108.75,74.37,31.724,3.4592,-4.2462,18.609,23.114,67.004,123.34,107.46,87.57,69.993,67.429,74.503,82.865,76.83,69.08,61.635,52.587,32.208,5.8529,-30.16,-48.905,-57.56,-57.057,-35.279,-7.5231
179.62,345.65,330.38,252.93,183.16,190.55,224.47,254.08,244.53,222.64,206.92,182.51,151.42,114.8,56.831,-12.316,-66.881,-77.898,-46.232,0.40766,406.47,774.3,679.16,421.05,341.82,280.13,369.63,491.94,523.03,504.75,481.27,446.94,414.48,377.75,316.36,225.34,126.06,65.781,74.384,66.936,490.2,925.47,733.28,391.76,377.47,254.18,402.27,484.99,535.57,558.01,548.66,500.22,465.93,433.46,412.08,380.16,330.45,300.98,244.94,129.66,557.81,1055.9,801.58,356.42,339.97,183.74,432.36,503.35,536.8,572.25,532.39,462.74,428.09,370.18,341.39,396.42,401.44,368.5,323.96,146.95,603.1,1141.5,843.51,332.85,273.7,293.11,458.46,501.88,542.48,529.9,447.98,424.71,388.01,327.67,285.97,422.4,441.19,417.36,386.45,174.97,590.52,1103.2,853.33,405.5,274.55,323.65,443.87,472.51,458.97,415,371.27,393.3,357.51,326.08,291.59,423.15,441.34,461.2,435.18,209.19,564.39,1022.9,839.13,538.19,385.87,399.28,412.62,410.12,408.67,395.4,264.76,316.02,352.34,340.13,322.56,423.45,413.03,453.25,453.87,220.97,541.46,970.78,815.1,633.18,569.85,529.56,482.22,465.22,478.57,509.41,352.72,297.13,353.48,364.18,331.56,385.5,380.75,417.33,436.07,213.74,515.55,945.19,795.91,580.81,464.61,388.74,354.52,349.91,379.64,413.82,281.42,263.79,331.56,332.93,299.83,361.72,368.29,392.53,420.51,204.48,495.31,926.98,768.42,453.14,279.57,271.07,292.77,284.24,275.81,268.19,203.05,236.21,255.2,266.55,240.32,334.17,351.5,368.74,366.16,177.32,476.98,900.83,720.27,325.7,251.58,305.68,387.25,388.15,387.95,361.74,307.55,291.19,248.42,231.5,199.69,306.14,331.77,328.89,302.35,153.52,433.46,833.15,651.96,268.63,268.81,243.28,408.4,430.68,459.44,476.89,407.55,336.08,286.93,247.56,226.71,302.83,311.74,272.76,258.76,136.3,381.47,733.21,584.57,276,287.68,169.28,353.28,411.39,449.82,478.28,471.15,404.16,332.62,270.19,275.4,303.68,276.29,231.22,214.08,108.12,333.76,629.32,514.32,279.11,284.36,195.53,272.26,364.68,419.05,422.48,419.73,378.04,343.41,307.7,286.68,252.97,202,162.11,160.31,87.726,275.37,512.46,451.37,300.34,248.43,233.54,250.75,339.23,354.47,330.01,313.27,289.42,259.83,216.84,150.63,66.69,2.6439,-19.34,23.209,37.531,115.52,215.36,197.03,169.07,138.3,133.46,148.76,165.97,154.75,139.17,124.15,106.67,67.344,17.277,-49.924,-91.15,-111.75,-114.69,-70.721,-14.506
136.26,264.33,268.49,235.77,171.3,176.32,208.09,240.62,230.31,209.29,193.31,167.95,139.25,108.93,60.304,-11.331,-78.986,-88.954,-68.75,-17.716,294.36,584.82,629.05,445.52,316.17,272.19,358.68,470.64,490.71,474.09,451.55,414.74,383.15,355.74,301.63,217.34,109.83,50.27,55.086,46.026,340.14,700.32,790.78,411.27,325.95,247.08,407.4,476.33,508.18,526,510.43,453.76,422.43,410.4,402.61,363.66,314.42,284.74,239.42,134.68,378.25,801.02,942.86,379.98,259.15,186.64,437.98,497.93,514.31,536.85,476.37,404.43,378.85,331.12,340.89,388.9,382.85,348.65,301.12,144.14,402.69,843.51,1020.5,421.96,181.66,273.27,453.71,490,513.89,488.76,403.98,397.81,346.62,276.51,302.24,421.63,417.47,396.34,353.65,159.3,400.03,816.66,947.59,550.15,226.92,297.87,421.99,445.23,437.48,393.94,364.52,391.39,328.73,293.8,313.07,416.19,424.61,437.32,397.31,186.91,393.08,767.13,816.05,630.1,390.04,371.39,388.69,392.53,395.01,379.13,287.17,336.53,341.33,333.54,341.42,407.65,412.81,435.19,407.08,194.04,389.99,739.99,741.17,638.26,551.63,513.97,464.13,439.34,446.5,490.63,370.08,312.79,349.19,360.19,341.14,369.54,394.88,412.56,387.09,183.98,375.99,728.52,731.85,595.2,452.83,376.05,337.09,324.5,344.56,381.6,288.61,278.18,327.07,326.43,307.9,346.38,384.51,385.77,368.9,175.32,368.54,731.01,787.77,545.02,271.88,243.93,276.92,274.09,265.92,249.63,217.03,260.13,246.6,252.39,260.16,322.03,355.22,349.88,317.49,150.6,351.02,720.66,856.28,435.16,190.24,283.16,375.89,375.55,375.14,336.36,293.68,287.87,218.63,191.2,239.29,307.86,320.93,314.19,267.7,129.96,319.85,683.24,844.93,324.22,179.35,244.03,418.96,431.62,443.68,436.85,361.16,305.06,239.05,199.02,255.78,310.19,297.52,261.19,225.76,120.66,290.82,621.55,737.71,293.52,224.43,173.11,373.2,418.91,433.43,443.52,418.79,348.86,287.11,249.72,277.08,298.58,263.9,215.3,196.91,105.45,265.65,539.18,600.72,309.95,266.88,195.75,306.2,370.9,395.79,394.49,382.4,336.79,312.37,300.48,281.58,239.92,188.2,152.8,161.21,91.988,227.96,430.26,448.77,331.66,244.45,225.91,261.61,336,334.71,310.48,290.64,263.29,239.64,207.63,148.86,77.399,-0.56096,-41.802,-7.5344,11.477,101.05,183.25,172.26,162.86,131.11,125.88,143.77,161.31,148.85,131.05,114.53,96.303,60.751,18.752,-33.308,-69.662,-113.22,-143.26,-109.04,-41.828
68.994,138.26,145.9,154.29,149.62,152.66,163.5,172.48,167.29,158.25,149.4,132.46,113.04,92.716,50.266,0.31114,-48.445,-64.156,-60.649,-25.19,147.57,293.71,322.33,374.08,326,262.88,293.85,335.92,347.44,347.7,340.59,317.91,301.54,294.49,266.6,210.47,125.17,59.964,43.127,25.241,163.85,314.72,393.72,470.16,364.66,227.81,325.83,345.04,346.04,368.49,370.7,344.84,329.98,337.92,353.67,331.85,294.22,256.2,201.17,107.05,168.31,329.12,428.49,535.6,360,176.73,339.79,359.47,339.03,358.25,345.45,322.63,324.44,324.68,353.27,354.45,339.74,311.43,261.38,122.16,171.67,332.85,421.96,536.59,365.54,232.05,339.48,349.82,336.5,335.15,301.63,323.41,329.78,300.46,304.12,336.22,344.61,335.27,306.36,139.21,168.61,335.9,410.09,489.19,397.33,310.71,343.92,334.29,322.47,287.37,271.3,325.91,337.41,296.68,248.61,317.97,345.36,344.42,336.16,163.72,166.35,334.33,401.98,451.19,399.13,351.53,322.67,295.84,276.69,258.23,236.8,339.5,360.02,303.39,245.92,316.8,346.28,334.45,342.57,176.15,168.23,334.57,394.73,429.03,416.29,342.99,278.19,254.5,255.53,285.27,255.84,342.49,361.25,294.79,245.43,294.93,331.48,316.17,332.52,172.04,160.67,333.69,392.34,409.77,353.81,258.98,199.81,178.35,178.99,206.3,200.08,311.6,336.07,272.89,213.8,274.81,315,293.95,318.03,166.66,154.03,314.67,385.9,413.58,333.39,269.85,227.53,193.52,174.75,148.63,169.15,257.79,264.86,239.06,173.77,243.74,285.27,268.3,278.32,145.07,134.57,269.3,358.91,437.73,363.76,278.58,303.22,262.78,247.2,228.16,196.64,212.33,226.31,216.44,182.89,226.3,255.09,250.17,239.62,122.29,117.83,239.63,352.41,456.78,330.56,212.38,320.55,305.15,271.92,283.95,261.68,229.69,229.84,238.21,242.75,249.22,253.21,234.33,208.63,103.94,111.28,214.92,336.13,430.76,305.74,151.3,279.19,286.15,270.38,285.24,298.5,269.96,245.87,249.97,279.29,282.39,250.76,208.25,169.06,78.124,98.268,190.66,276.6,351.53,292.51,178.03,224.1,242.57,255.09,272.47,277.23,256.83,247.54,251.42,249.86,223.79,179.43,134.49,107.52,49.617,87.188,165.85,192.38,248.45,234.59,192.54,182.2,212.9,227.92,228.78,218.25,197.32,181.57,162.96,119.66,71.557,23.895,-13.146,-24.566,-10.179,43.629,77.308,75.226,89.039,96.718,97.704,96.502,101.21,102.56,94.725,81.954,61.466,37.746,9.2637,-29.501,-65.908,-92.05,-102.92,-89.673,-35.41
